"Postcode","Include","Confirmed cases (ever)","Population","Cases.per.100K","Total.Rented","Total.Rented.Percent","Total.Occupied.Dwellings"
"3000","Yes",90,37975,237,11710,70.242,16671
"3002","Yes",7,4964,141.02,1178,54.211,2173
"3003","Yes",34,5515,616.5,1298,62.135,2089
"3004","Yes",34,9307,365.32,2315,53.378,4337
"3005","No",0,525,0,94,55.621,169
"3006","Yes",46,18808,244.58,5291,63.533,8328
"3008","Yes",32,10437,306.6,2821,62.731,4497
"3010","No",0,1593,0,7,58.333,12
"3011","Yes",99,21462,461.28,4601,54.443,8451
"3012","Yes",129,26298,490.53,4207,42.88,9811
"3013","Yes",38,14965,253.93,1839,32.892,5591
"3015","Yes",34,17472,194.6,1946,30.115,6462
"3016","Yes",30,15560,192.8,1547,27.202,5687
"3018","Yes",28,12689,220.66,1564,30.493,5129
"3019","Yes",107,9195,1163.68,1458,48.746,2991
"3020","Yes",300,44783,669.9,4755,32.332,14707
"3021","Yes",407,54191,751.05,5213,30.044,17351
"3022","No",93,3103,2997.1,335,31.105,1077
"3023","Yes",329,63972,514.29,4091,22.03,18570
"3024","Yes",151,23849,633.15,2027,27.392,7400
"3025","Yes",43,12152,353.85,1273,29.536,4310
"3026","No",53,73,72602.74,25,58.14,43
"3027","Yes",45,6646,677.1,619,31.566,1961
"3028","Yes",80,29201,273.96,2947,29.037,10149
"3029","Yes",830,93950,883.45,7435,26.816,27726
"3030","Yes",456,100313,454.58,9475,29.724,31877
"3031","Yes",329,18531,1775.4,4195,55.814,7516
"3032","Yes",135,29450,458.4,4779,42.723,11186
"3033","Yes",35,14514,241.15,916,17.978,5095
"3034","Yes",68,11633,584.54,751,18.277,4109
"3036","Yes",31,5925,523.21,195,9.535,2045
"3037","Yes",255,51155,498.48,2795,18.562,15058
"3038","Yes",88,27262,322.79,1137,13.181,8626
"3039","Yes",66,14250,463.16,1971,35.954,5482
"3040","Yes",88,25936,339.3,3301,34.271,9632
"3041","Yes",28,12412,225.59,1046,23.865,4383
"3042","Yes",48,15766,304.45,1414,23.484,6021
"3043","Yes",48,17716,270.94,1600,24.469,6539
"3044","Yes",102,27116,376.16,2908,29.454,9873
"3045","No",0,104,0,3,60,5
"3046","Yes",173,34063,507.88,3946,32.334,12204
"3047","Yes",166,20903,794.14,2525,40.491,6236
"3048","Yes",87,18029,482.56,1553,30.385,5111
"3049","Yes",28,9262,302.31,563,17.749,3172
"3050","No",1,117,854.7,0,NA,0
"3051","Yes",218,14940,1459.17,4000,67.751,5904
"3052","Yes",30,5694,526.87,1274,64.181,1985
"3053","Yes",104,18535,561.1,6159,76.93,8006
"3054","Yes",21,8428,249.17,1712,49.48,3460
"3055","Yes",41,14159,289.57,2838,47.915,5923
"3056","Yes",70,24473,286.03,5081,50.203,10121
"3057","Yes",34,11504,295.55,2761,54.858,5033
"3058","Yes",119,33778,352.3,4094,33.228,12321
"3059","Yes",77,15466,497.87,387,8.681,4458
"3060","Yes",162,14043,1153.6,1306,28.951,4511
"3061","Yes",14,5056,276.9,386,24.871,1552
"3062","No",0,0,0,0,NA,0
"3063","No",3,573,523.56,18,10.909,165
"3064","Yes",671,75457,889.25,5185,24.745,20954
"3065","Yes",75,10445,718.05,2537,61.443,4129
"3066","Yes",86,8513,1010.22,2449,65.674,3729
"3067","Yes",18,8197,219.59,2073,58.198,3562
"3068","Yes",45,18662,241.13,3478,46.232,7523
"3070","Yes",62,24561,252.43,3627,38.672,9379
"3071","Yes",33,18568,177.73,3202,42.951,7455
"3072","Yes",85,32851,258.74,4847,39.668,12219
"3073","Yes",190,50474,376.43,6853,36.225,18918
"3074","Yes",115,20523,560.35,1880,26.716,7037
"3075","Yes",82,22594,362.93,1895,25.372,7469
"3076","Yes",219,32395,676.03,2820,27.874,10117
"3078","Yes",17,11638,146.07,1703,38.512,4422
"3079","Yes",41,15988,256.44,1668,28.338,5886
"3081","Yes",153,13424,1139.75,2284,45.873,4979
"3082","Yes",89,29710,299.56,2005,20.775,9651
"3083","Yes",88,31526,279.13,3100,29.045,10673
"3084","Yes",61,25517,239.06,2212,23.719,9326
"3085","Yes",27,13886,194.44,1208,24.36,4959
"3087","Yes",9,9031,99.66,747,22.107,3379
"3088","Yes",51,26892,189.65,1604,16.694,9608
"3089","Yes",17,11733,144.89,388,10.246,3787
"3090","No",43,2364,1818.95,36,5.31,678
"3091","Yes",0,1588,0,27,5.732,471
"3093","Yes",9,3891,231.3,238,17.11,1391
"3094","Yes",7,8960,78.12,587,17.554,3344
"3095","Yes",29,27771,104.43,978,10.652,9181
"3096","Yes",3,1961,152.98,37,6.412,577
"3097","No",2,1443,138.6,41,9.535,430
"3099","Yes",6,4878,123,158,9.875,1600
"3101","Yes",37,24605,150.38,2684,30.964,8668
"3102","Yes",8,6635,120.57,545,23.82,2288
"3103","Yes",9,15343,58.66,1358,24.548,5532
"3104","Yes",23,20406,112.71,1255,18.838,6662
"3105","Yes",9,10873,82.77,770,19.568,3935
"3106","Yes",24,16618,144.42,732,13.439,5447
"3107","Yes",8,13552,59.03,782,16.401,4768
"3108","Yes",26,20826,124.84,2124,27.016,7862
"3109","Yes",41,28360,144.57,2141,21.919,9768
"3111","Yes",15,12347,121.49,620,15.012,4130
"3113","Yes",7,8457,82.77,192,7.245,2650
"3114","Yes",6,3822,156.99,38,3.375,1126
"3115","Yes",5,3796,131.72,74,6.396,1157
"3116","Yes",17,9872,172.2,447,13.323,3355
"3121","Yes",93,30499,304.93,7301,55.399,13179
"3122","Yes",47,23511,199.91,4957,51.072,9706
"3123","Yes",21,14321,146.64,2431,42.634,5702
"3124","Yes",21,22094,95.05,1993,26.182,7612
"3125","Yes",31,15019,206.41,1906,36.548,5215
"3126","Yes",3,8056,37.24,555,20.632,2690
"3127","Yes",8,18445,43.37,1515,23.456,6459
"3128","Yes",34,19828,171.47,3267,43.799,7459
"3129","Yes",8,17376,46.04,1751,28.097,6232
"3130","Yes",17,32174,52.84,2684,23.515,11414
"3131","Yes",18,22504,79.99,2238,27.18,8234
"3132","Yes",7,16148,43.35,1699,27.907,6088
"3133","Yes",21,22125,94.92,1108,14.608,7585
"3134","Yes",21,32781,64.06,3098,26.725,11592
"3135","Yes",10,19956,50.11,1732,23.847,7263
"3136","Yes",41,44369,92.41,3704,22.654,16350
"3137","Yes",69,13871,497.44,860,17.384,4947
"3138","Yes",23,21967,104.7,1391,18.737,7424
"3139","Yes",8,13718,58.32,459,9.985,4597
"3140","Yes",20,16531,120.98,1171,19.677,5951
"3141","Yes",49,25147,194.85,7772,64.535,12043
"3142","Yes",24,12909,185.92,1861,34.228,5437
"3143","Yes",26,9054,287.17,1728,44.837,3854
"3144","Yes",18,10886,165.35,1224,29.466,4154
"3145","Yes",28,23295,120.2,2782,33.281,8359
"3146","Yes",22,25255,87.11,2674,29.192,9160
"3147","Yes",21,14637,143.47,1574,31.058,5068
"3148","Yes",16,8641,185.16,1213,39.154,3098
"3149","Yes",25,33611,74.38,2711,23.059,11757
"3150","Yes",58,60079,96.54,4242,20.983,20216
"3151","Yes",7,10273,68.14,866,23.844,3632
"3152","Yes",23,33092,69.5,2103,18.692,11251
"3153","Yes",9,20554,43.79,2186,28.438,7687
"3154","Yes",1,4419,22.63,169,11.192,1510
"3155","Yes",10,22195,45.06,2244,26.178,8572
"3156","Yes",15,37464,40.04,2234,17.191,12995
"3158","Yes",3,6652,45.1,246,10.613,2318
"3159","Yes",3,2648,113.29,54,6.49,832
"3160","Yes",7,9014,77.66,333,10.636,3131
"3161","Yes",18,15269,117.89,2149,37.576,5719
"3162","Yes",9,17448,51.58,1870,29.477,6344
"3163","Yes",29,32353,89.64,5646,43.585,12954
"3165","Yes",19,27635,68.75,2174,22.442,9687
"3166","Yes",17,23757,71.56,2919,34.626,8430
"3167","Yes",15,9261,161.97,718,22.025,3260
"3168","Yes",20,20197,99.02,4173,59.966,6959
"3169","Yes",18,20122,89.45,2264,33.466,6765
"3170","Yes",20,19368,103.26,1384,21.279,6504
"3171","Yes",14,21714,64.47,2459,37.089,6630
"3172","Yes",13,23089,56.3,1338,18.062,7408
"3173","Yes",32,25785,124.1,1319,16.952,7781
"3174","Yes",25,38461,65,4959,37.768,13130
"3175","Yes",191,53297,358.37,7244,42.026,17237
"3177","Yes",32,11306,283.04,1482,39.3,3771
"3178","Yes",30,33672,89.09,1509,13.909,10849
"3179","Yes",9,6022,149.45,396,19.85,1995
"3180","Yes",3,7462,40.2,534,20.266,2635
"3181","Yes",61,20260,301.09,5322,58.509,9096
"3182","Yes",45,23391,192.38,6773,61.769,10965
"3183","Yes",34,18497,183.81,4136,53.026,7800
"3184","Yes",10,15543,64.34,3897,55.245,7054
"3185","Yes",24,12929,185.63,1995,39.056,5108
"3186","Yes",48,23253,206.42,2108,24.873,8475
"3187","Yes",12,15998,75.01,1113,19.561,5690
"3188","Yes",8,18083,44.24,1843,28.112,6556
"3189","Yes",5,5895,84.82,608,27.636,2200
"3190","Yes",56,10454,535.68,1168,28.663,4075
"3191","Yes",7,10241,68.35,946,25.54,3704
"3192","Yes",20,22291,89.72,2128,24.93,8536
"3193","Yes",16,19508,82.02,1063,15.171,7007
"3194","Yes",6,12965,46.28,1821,34.58,5266
"3195","Yes",29,35869,80.85,2662,20.975,12691
"3196","Yes",51,25327,201.37,2727,27.344,9973
"3197","Yes",8,11548,69.28,987,22.026,4481
"3198","Yes",11,16463,66.82,2183,32.336,6751
"3199","Yes",48,54298,88.4,6789,32.335,20996
"3200","Yes",16,5762,277.68,944,43.887,2151
"3201","Yes",19,20711,91.74,2085,28.379,7347
"3202","Yes",0,2907,0,248,26.667,930
"3204","Yes",36,30635,117.51,3367,30.836,10919
"3205","Yes",14,10920,128.21,2742,56.466,4856
"3206","Yes",17,10359,164.11,1503,36.339,4136
"3207","Yes",35,16175,216.38,3290,46.508,7074
"3335","Yes",27,5856,461.07,308,16.831,1830
"3337","Yes",161,36454,441.65,3134,25.948,12078
"3427","Yes",11,2763,398.12,185,18.445,1003
"3428","No",0,675,0,18,9.474,190
"3429","Yes",84,36297,231.42,2651,21.12,12552
"3752","Yes",77,24060,320.03,1486,20.133,7381
"3765","Yes",14,6761,207.07,235,10.672,2202
"3766","No",1,1239,80.71,36,7.826,460
"3767","No",2,1251,159.87,42,9.211,456
"3770","Yes",1,3218,31.08,133,12.813,1038
"3775","Yes",3,3861,77.7,176,13.303,1323
"3777","Yes",10,10751,93.01,703,17.879,3932
"3781","Yes",1,4477,22.34,164,11.111,1476
"3782","Yes",2,7827,25.55,233,8.993,2591
"3786","Yes",2,1518,131.75,39,7.558,516
"3787","No",0,1062,0,27,7.692,351
"3788","Yes",0,1738,0,92,14.089,653
"3789","No",0,265,0,3,2.857,105
"3791","No",1,1437,69.59,50,9.634,519
"3792","No",0,1065,0,36,10.435,345
"3793","Yes",1,3577,27.96,210,16.733,1255
"3795","No",0,1246,0,41,11.081,370
"3796","Yes",3,9702,30.92,291,9.134,3186
"3802","Yes",57,24298,234.59,1352,17.497,7727
"3803","Yes",57,10855,525.1,817,24.265,3367
"3804","Yes",8,8094,98.84,102,4.63,2203
"3805","Yes",119,56933,209.02,3402,20.028,16986
"3806","Yes",50,48520,103.05,3300,20.974,15734
"3807","Yes",10,7097,140.9,337,15.16,2223
"3808","Yes",2,3033,65.94,47,5.299,887
"3809","Yes",32,7210,443.83,609,25.449,2393
"3810","Yes",49,47894,102.31,4806,30.077,15979
"3910","Yes",24,22588,106.25,1509,19.031,7929
"3911","Yes",2,3414,58.58,174,14.872,1170
"3912","Yes",11,15157,72.57,835,16.192,5157
"3913","Yes",1,3338,29.96,167,14.384,1161
"3915","Yes",2,9960,20.08,1426,36.583,3898
"3916","No",0,955,0,53,16.061,330
"3918","Yes",2,3705,53.98,165,12.751,1294
"3919","Yes",2,3183,62.83,277,23.435,1182
"3920","No",2,1040,192.31,81,95.294,85
"3926","Yes",0,3242,0,161,13.951,1154
"3927","Yes",4,1667,239.95,92,15.033,612
"3928","No",1,416,240.38,23,15.232,151
"3929","No",7,905,773.48,65,18.841,345
"3930","Yes",9,17888,50.31,581,9.763,5951
"3931","Yes",14,23989,58.36,2228,23.428,9510
"3933","No",2,1098,182.15,31,9.779,317
"3934","Yes",13,18548,70.09,894,14.002,6385
"3936","Yes",4,11024,36.28,1122,25.564,4389
"3937","Yes",0,1524,0,58,11.09,523
"3938","Yes",0,2823,0,211,18.772,1124
"3939","Yes",5,14524,34.43,1516,25.539,5936
"3940","Yes",3,4930,60.85,604,28.33,2132
"3941","Yes",4,12172,32.86,1136,23.981,4737
"3942","Yes",4,2313,172.94,169,18.33,922
"3943","Yes",7,1592,439.7,91,13.623,668
"3944","No",5,510,980.39,11,5.946,185
"3975","Yes",30,15248,196.75,671,16.499,4067
"3976","Yes",59,25530,231.1,1952,26.093,7481
"3977","Yes",133,93326,142.51,6208,21.271,29185
